id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1080060220984954880,1080060220984954880,2019-01-01 06:16:37 EST,2019-01-01,06:16:37,-0500,971695146902339584,the_casualsmart,The Casual Smart,,Burford Capital Limited $BUR has analysts on the Bullish side this week.  https://t.co/OUEdBWnOX3,en,[],['https://cardinalweekly.com/burford-capital-limited-lonbur-has-analysts-on-the-bullish-side-this-week/'],[],0,0,0,[],['bur'],https://twitter.com/The_CasualSmart/status/1080060220984954880,False,,0,,,,,,,,[],,,,
1080060139552604161,1080060139552604161,2019-01-01 06:16:18 EST,2019-01-01,06:16:18,-0500,989379943946694656,reurope_stock,REurope,,How Analysts Feel About Burford Capital Limited $BUR?  https://t.co/bKiObovMLm,en,[],['https://reurope.com/2019/01/01/how-analysts-feel-about-burford-capital-limited-lonbur/'],[],0,0,0,[],['bur'],https://twitter.com/reurope_stock/status/1080060139552604161,False,,0,,,,,,,,[],,,,
1079327181459857408,1079318329951748097,2018-12-30 05:43:47 EST,2018-12-30,05:43:47,-0500,809114249083650048,iron_abl,IronABL,,"@Gestiprudent A mi me gusta $BUR , $BAB y $SERCO.  Otras más conocidas. La q más q precios actuales las dos primeras",es,[],[],[],1,1,5,[],"['bur', 'bab', 'serco']",https://twitter.com/Iron_ABL/status/1079327181459857408,False,,0,,,,,,,,"[{'screen_name': 'Gestiprudent', 'name': 'J.J. Gonzalez', 'id': '493314631'}]",,,,
1076722350962298880,1076722350962298880,2018-12-23 01:13:07 EST,2018-12-23,01:13:07,-0500,1054178825049784320,rumormurmurbuzz,Rumor Murmurs Buzz,,Curry Favor_Aegion $AEGN Board Of Directors To Vote On Confirmation Of Open Market Share Buy Back Program This Friday  https://t.co/ldsjMq34CP  $GAIN $GVXXF $CCLP $SCPH $AGRX $BUR $PSB $CMU $GTY $TNC $ANFI $ANAT $IIM $BSGM $RYES $MYEC $WFCpW $BACpY $KNTNF $PHH $OREXQ $CLSN,en,[],['https://rumormurmursbuzz.blogspot.com/2018/12/curry-favoraegion-aegn-board-of.html'],[],0,4,0,[],"['aegn', 'gain', 'gvxxf', 'cclp', 'scph', 'agrx', 'bur', 'psb', 'cmu', 'gty', 'tnc', 'anfi', 'anat', 'iim', 'bsgm', 'ryes', 'myec', 'wfcpw', 'bacpy', 'kntnf', 'phh', 'orexq', 'clsn']",https://twitter.com/RumorMurmurBuzz/status/1076722350962298880,False,,0,,,,,,,,[],,,,
1076619863920062470,1076619863920062470,2018-12-22 18:25:52 EST,2018-12-22,18:25:52,-0500,1054178825049784320,rumormurmurbuzz,Rumor Murmurs Buzz,,Bidding War_Agritek Holdings $AGTK To Announce New Non Toxic Shareholder Friendly Line of Credit From Wells Fargo $WFC  https://t.co/rHirkCjdIZ  $GAIN $GVXXF $CCLP $SCPH $AGRX $BUR $PSB $CMU $GTY $TNC $ANFI $ANAT $IIM $BSGM $RYES $MYEC $WFCpW $BACpY $KNTNF $PHH $OREXQ $CLSN,en,[],['https://rumormurmursbuzz.blogspot.com/2018/12/bidding-waragritek-holdings-agtk-to.html'],[],0,4,0,[],"['agtk', 'wfc', 'gain', 'gvxxf', 'cclp', 'scph', 'agrx', 'bur', 'psb', 'cmu', 'gty', 'tnc', 'anfi', 'anat', 'iim', 'bsgm', 'ryes', 'myec', 'wfcpw', 'bacpy', 'kntnf', 'phh', 'orexq', 'clsn']",https://twitter.com/RumorMurmurBuzz/status/1076619863920062470,False,,0,,,,,,,,[],,,,
1075453728147341312,1075453728147341312,2018-12-19 13:12:04 EST,2018-12-19,13:12:04,-0500,517972293,egentilhomme,Emmanuel Gentilhomme,,"Retrait en vue ? Déjà PDG de Plastic Omnium, Laurent Burelle deviendra aussi PDG de sa maison mère Burelle SA le 1er janvier. A 796€, l'action Burelle a perdu 44% depuis son sommet historique (enfin je crois) de mars dernier. $POM $BUR &gt;&gt;&gt;  https://t.co/HGS9VozRZB  https://t.co/frLxNxiqjr",fr,[],['https://bit.ly/2FpmEzg'],['https://pbs.twimg.com/media/DuzHa6zXgAE5uEz.jpg'],0,0,0,[],"['pom', 'bur']",https://twitter.com/EGentilhomme/status/1075453728147341312,False,,1,https://pbs.twimg.com/media/DuzHa6zXgAE5uEz.jpg,,,,,,,[],,,,
1075439882766598144,1075439882766598144,2018-12-19 12:17:03 EST,2018-12-19,12:17:03,-0500,971695146902339584,the_casualsmart,The Casual Smart,,Is there a Bearish outlook for Burford Capital Limited $BUR this week?  https://t.co/1PA7EJn9aj,en,[],['https://cardinalweekly.com/is-there-a-bearish-outlook-for-burford-capital-limited-lonbur-this-week/'],[],0,0,0,[],['bur'],https://twitter.com/The_CasualSmart/status/1075439882766598144,False,,0,,,,,,,,[],,,,
1075349956712484864,1075349956712484864,2018-12-19 06:19:43 EST,2018-12-19,06:19:43,-0500,943845800,marketexclusive,marketexclusive,,$BUR  Burford Capital Limited (LON:BUR) had its Buy rating reiterated by Liberum Capital  https://t.co/zuQrCEePst #stocks,en,[],['https://marketexclusive.com/burford-capital-limited-lonbur-had-its-buy-rating-reiterated-by-liberum-capital/2018/12/'],[],0,0,0,['stocks'],['bur'],https://twitter.com/marketexclusive/status/1075349956712484864,False,,0,,,,,,,,[],,,,
1075338908295225345,1075338908295225345,2018-12-19 05:35:49 EST,2018-12-19,05:35:49,-0500,989388221686730753,mmahotstuff1,Money Making Articles Hot Stuff,,Burford Capital Ltd $BUR Buy Rating Has Just Been Reiterated by Liberum Capital -  https://t.co/QczwoggkEm,en,[],['https://www.mmahotstuff.com/2018/12/19/burford-capital-ltd-lonbur-buy-rating-has-just-been-reiterated-by-liberum-capital.html'],[],0,0,0,[],['bur'],https://twitter.com/mmahotstuff1/status/1075338908295225345,False,,0,,,,,,,,[],,,,
1075338743475826688,1075338743475826688,2018-12-19 05:35:09 EST,2018-12-19,05:35:09,-0500,989082007010512896,whatsonthorold2,WhatsOnThorold,,Burford Capital Ltd $BUR Buy Rating Has Just Been Reiterated by Liberum Capital -  https://t.co/e7toIWUmia,en,[],['https://whatsonthorold.com/2018/12/19/burford-capital-ltd-lonbur-buy-rating-has-just-been-reiterated-by-liberum-capital/'],[],0,0,0,[],['bur'],https://twitter.com/whatsonthorold2/status/1075338743475826688,False,,0,,,,,,,,[],,,,
1075338620087754753,1075338620087754753,2018-12-19 05:34:40 EST,2018-12-19,05:34:40,-0500,971695146902339584,the_casualsmart,The Casual Smart,,"Why Liberum Capital Has Just Restated Their ""Buy"" Rating For Burford Capital Ltd $BUR Shares  https://t.co/lTQOPu5z8F",en,[],['https://cardinalweekly.com/why-liberum-capital-has-just-restated-their-buy-rating-for-burford-capital-ltd-lonbur-shares/'],[],0,0,0,[],['bur'],https://twitter.com/The_CasualSmart/status/1075338620087754753,False,,0,,,,,,,,[],,,,
1075338384237826048,1075338384237826048,2018-12-19 05:33:44 EST,2018-12-19,05:33:44,-0500,989379943946694656,reurope_stock,REurope,,Analyst at Liberum Capital Reiterated The Burford Capital Ltd $BUR Buy Rating They’ve Had  https://t.co/6Btr4n4awu,en,[],['https://reurope.com/2018/12/19/analyst-at-liberum-capital-reiterated-the-burford-capital-ltd-lonbur-buy-rating-theyve-had/'],[],0,1,0,[],['bur'],https://twitter.com/reurope_stock/status/1075338384237826048,False,,0,,,,,,,,[],,,,
1075329844915900416,1075329844915900416,2018-12-19 04:59:48 EST,2018-12-19,04:59:48,-0500,715885958,sharesmag,SHARESMag,,Shares in Burford Capital soar after firm signs up SWF and institutions for new investments:  #BUR  $BUR   https://t.co/5bFAxdFrwX  https://t.co/pAp59hKhhv,en,[],['http://ow.ly/Sdum30n2BCd'],['https://pbs.twimg.com/media/DuxWy45XgAAt_lc.jpg'],0,1,1,['bur'],['bur'],https://twitter.com/SHARESmag/status/1075329844915900416,False,,1,https://pbs.twimg.com/media/DuxWy45XgAAt_lc.jpg,,,,,,,[],,,,
1075329830605021184,1075329830605021184,2018-12-19 04:59:44 EST,2018-12-19,04:59:44,-0500,459091687,hardmanandco,Hardman & Co,,$BUR #BurfordCapital SP+18% on news of coinvestment fund w sovereign wealth fund + other resources means has another $1.6bn to invest in litigation. Further cements its place as by far the leading litigation funder globally,en,[],[],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/HardmanandCo/status/1075329830605021184,False,,0,,,,,,,,[],,,,
1075308187975331840,1075308187975331840,2018-12-19 03:33:44 EST,2018-12-19,03:33:44,-0500,887750780547207169,adrivalue,Adrián Hernández,,"Burford: Funding secured ($1.6B, for real)  ""By this structure where we provide 42% of the capital but earn 60% of the returns""  Shares +13% by now...    https://t.co/gEEJGOMXiG #ValueInvesting $BUR #BUR  https://t.co/ikMg8Iafdf",en,[],['https://www.investegate.co.uk/burford-capital/bur/update-on-funding-for--1-6-billion-new-investments/201812190700039020K'],"['https://pbs.twimg.com/media/DuxB-kwX4AENtdX.jpg', 'https://pbs.twimg.com/media/DuxCCDSWoAAEeS1.jpg', 'https://pbs.twimg.com/media/DuxC4JcX4AAjWha.jpg']",1,5,24,"['valueinvesting', 'bur']",['bur'],https://twitter.com/adrivalue/status/1075308187975331840,False,,1,https://pbs.twimg.com/media/DuxB-kwX4AENtdX.jpg,,,,,,,[],,,,
1074434469984124928,1074434469984124928,2018-12-16 17:41:54 EST,2018-12-16,17:41:54,-0500,121370906,chartmill,ChartMill,,"Although the technical rating is bad, $BUR does present a nice setup opportunity.  https://t.co/PzJ5ERZHU9 #BurfordCapitalLimited #LondonStockExchange #BUR #Chartmill #TechnicalAnalysis  https://t.co/6j9m6QB9Zp",en,[],['https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/BUR.L?key=3d281931-ff85-487c-8603-50e711210fe0'],['https://pbs.twimg.com/media/DukodO7WoAARO55.jpg'],0,0,0,"['burfordcapitallimited', 'londonstockexchange', 'bur', 'chartmill', 'technicalanalysis']",['bur'],https://twitter.com/ChartMill/status/1074434469984124928,False,,1,https://pbs.twimg.com/media/DukodO7WoAARO55.jpg,,,,,,,[],,,,
1073907085950169089,1073907085950169089,2018-12-15 06:46:16 EST,2018-12-15,06:46:16,-0500,989082007010512896,whatsonthorold2,WhatsOnThorold,,Were Analysts Bullish Burford Capital Limited $BUR This Week? -  https://t.co/aWtD5ErM0l,en,[],['https://whatsonthorold.com/2018/12/15/were-analysts-bullish-burford-capital-limited-lonbur-this-week/'],[],0,0,0,[],['bur'],https://twitter.com/whatsonthorold2/status/1073907085950169089,False,,0,,,,,,,,[],,,,
1073721021771997185,1073721021771997185,2018-12-14 18:26:55 EST,2018-12-14,18:26:55,-0500,121370906,chartmill,ChartMill,,"$BUR has a bad technical rating, but it does show a decent setup pattern.  https://t.co/PzJ5ERZHU9 #BurfordCapitalLimited #LondonStockExchange #BUR #Chartmill #TechnicalAnalysis  https://t.co/1wJJRi3hSJ",en,[],['https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/BUR.L?key=3d281931-ff85-487c-8603-50e711210fe0'],['https://pbs.twimg.com/media/DuaflE5XgAIsyH6.jpg'],0,0,0,"['burfordcapitallimited', 'londonstockexchange', 'bur', 'chartmill', 'technicalanalysis']",['bur'],https://twitter.com/ChartMill/status/1073721021771997185,False,,1,https://pbs.twimg.com/media/DuaflE5XgAIsyH6.jpg,,,,,,,[],,,,
1073536808582070272,1073536808582070272,2018-12-14 06:14:55 EST,2018-12-14,06:14:55,-0500,121370906,chartmill,ChartMill,,"Although the technical rating is bad, $BUR does present a nice setup opportunity.  https://t.co/PzJ5ERZHU9 #BurfordCapitalLimited #LondonStockExchange #BUR #Chartmill #TechnicalAnalysis  https://t.co/w5ysZPxkdB",en,[],['https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/BUR.L?key=3d281931-ff85-487c-8603-50e711210fe0'],['https://pbs.twimg.com/media/DuX4CdkWkAMyXOv.jpg'],0,0,0,"['burfordcapitallimited', 'londonstockexchange', 'bur', 'chartmill', 'technicalanalysis']",['bur'],https://twitter.com/ChartMill/status/1073536808582070272,False,,1,https://pbs.twimg.com/media/DuX4CdkWkAMyXOv.jpg,,,,,,,[],,,,
1073032232145698816,1073032232145698816,2018-12-12 20:49:54 EST,2018-12-12,20:49:54,-0500,121370906,chartmill,ChartMill,,"Although the technical rating is bad, $BUR does present a nice setup opportunity.  https://t.co/PzJ5ERZHU9 #BurfordCapitalLimited #LondonStockExchange #BUR #Chartmill #TechnicalAnalysis  https://t.co/ZNEToG98HI",en,[],['https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/BUR.L?key=3d281931-ff85-487c-8603-50e711210fe0'],['https://pbs.twimg.com/media/DuQtIQRW4AMloHt.jpg'],0,0,0,"['burfordcapitallimited', 'londonstockexchange', 'bur', 'chartmill', 'technicalanalysis']",['bur'],https://twitter.com/ChartMill/status/1073032232145698816,False,,1,https://pbs.twimg.com/media/DuQtIQRW4AMloHt.jpg,,,,,,,[],,,,
1072987678197583874,1072987678197583874,2018-12-12 17:52:52 EST,2018-12-12,17:52:52,-0500,989082007010512896,whatsonthorold2,WhatsOnThorold,,Burelle SA $BUR Plunged -1.02% on Dec 12 -  https://t.co/0z7ljCnkPc,en,[],['https://whatsonthorold.com/2018/12/12/burelle-sa-bur-plunged-1-02-on-dec-12/'],[],0,0,0,[],['bur'],https://twitter.com/whatsonthorold2/status/1072987678197583874,False,,0,,,,,,,,[],,,,
1071851111693332481,1071851111693332481,2018-12-09 14:36:33 EST,2018-12-09,14:36:33,-0500,971695146902339584,the_casualsmart,The Casual Smart,,Are Analysts Bullish about Burford Capital Limited $BUR after last week?  https://t.co/opGy7xvLuJ,en,[],['https://cardinalweekly.com/are-analysts-bullish-about-burford-capital-limited-lonbur-after-last-week/'],[],0,0,0,[],['bur'],https://twitter.com/The_CasualSmart/status/1071851111693332481,False,,0,,,,,,,,[],,,,
1071411572659118081,1071411572659118081,2018-12-08 09:29:59 EST,2018-12-08,09:29:59,-0500,3364843913,spartaresearch,Seeking Alpha Blog,,The dark side of Burford Capital $BUR   https://t.co/nKoAHj9zbU,en,[],['http://www.seekingalpha.co.uk/2018/12/06/burford-capital-time-to-sell/'],[],0,0,1,[],['bur'],https://twitter.com/SpartaResearch/status/1071411572659118081,False,,0,,,,,,,,[],,,,
1070499294111772672,1070499294111772672,2018-12-05 21:04:55 EST,2018-12-05,21:04:55,-0500,121370906,chartmill,ChartMill,,"$BUR has a bad technical rating, but it does show a decent setup pattern.  https://t.co/PzJ5ERZHU9 #BurfordCapitalLimited #LondonStockExchange #BUR #Chartmill #TechnicalAnalysis  https://t.co/QpQLiCrfFt",en,[],['https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/BUR.L?key=3d281931-ff85-487c-8603-50e711210fe0'],['https://pbs.twimg.com/media/Dtstb2dXQAAVlam.jpg'],0,0,0,"['burfordcapitallimited', 'londonstockexchange', 'bur', 'chartmill', 'technicalanalysis']",['bur'],https://twitter.com/ChartMill/status/1070499294111772672,False,,1,https://pbs.twimg.com/media/Dtstb2dXQAAVlam.jpg,,,,,,,[],,,,
1070254632549650433,1069752485672292352,2018-12-05 04:52:43 EST,2018-12-05,04:52:43,-0500,4828163151,cabreramarco1,Mc,,@Merval_News $BUR cayo 5% x esta noticia   por ser una empresa  lider en esta rama de las finanzas parece mas una oportunidad de entrada.  #LitigationFinance  #LSE  https://t.co/N9zBbZJTAl,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/DtpO6CZW0AA1rJ_.jpg'],0,0,0,"['litigationfinance', 'lse']",['bur'],https://twitter.com/cabreramarco1/status/1070254632549650433,False,,1,https://pbs.twimg.com/tweet_video_thumb/DtpO6CZW0AA1rJ_.jpg,,,,,,,"[{'screen_name': 'Merval_News', 'name': 'Merval News', 'id': '939314041402658816'}]",,,,
1069845488738942978,1069845488738942978,2018-12-04 01:46:55 EST,2018-12-04,01:46:55,-0500,121370906,chartmill,ChartMill,,"$BUR has a bad technical rating, but it does show a decent setup pattern.  https://t.co/PzJ5ERZHU9 #BurfordCapitalLimited #LondonStockExchange #BUR #Chartmill #TechnicalAnalysis  https://t.co/gV9OPQrTEO",en,[],['https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/BUR.L?key=3d281931-ff85-487c-8603-50e711210fe0'],['https://pbs.twimg.com/media/DtjazXsXgAAean0.jpg'],0,0,0,"['burfordcapitallimited', 'londonstockexchange', 'bur', 'chartmill', 'technicalanalysis']",['bur'],https://twitter.com/ChartMill/status/1069845488738942978,False,,1,https://pbs.twimg.com/media/DtjazXsXgAAean0.jpg,,,,,,,[],,,,
1069746585049989120,1069746585049989120,2018-12-03 19:13:55 EST,2018-12-03,19:13:55,-0500,121370906,chartmill,ChartMill,,"$BUR has a bad technical rating, but it does show a decent setup pattern.  https://t.co/PzJ5ERZHU9 #BurfordCapitalLimited #LondonStockExchange #BUR #Chartmill #TechnicalAnalysis  https://t.co/8kon4AwCrB",en,[],['https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/BUR.L?key=3d281931-ff85-487c-8603-50e711210fe0'],['https://pbs.twimg.com/media/DtiA2ajWkAAAzq3.jpg'],0,0,0,"['burfordcapitallimited', 'londonstockexchange', 'bur', 'chartmill', 'technicalanalysis']",['bur'],https://twitter.com/ChartMill/status/1069746585049989120,False,,1,https://pbs.twimg.com/media/DtiA2ajWkAAAzq3.jpg,,,,,,,[],,,,
1068875041427869696,1068875041427869696,2018-12-01 09:30:43 EST,2018-12-01,09:30:43,-0500,989388221686730753,mmahotstuff1,Money Making Articles Hot Stuff,,Here's how analysts see Burford Capital Limited $BUR after this past week. -  https://t.co/sAS9dUaAHI,en,[],['https://www.mmahotstuff.com/2018/12/01/heres-how-analysts-see-burford-capital-limited-lonbur-after-this-past-week.html'],[],0,0,0,[],['bur'],https://twitter.com/mmahotstuff1/status/1068875041427869696,False,,0,,,,,,,,[],,,,
1068874915472961536,1068874915472961536,2018-12-01 09:30:13 EST,2018-12-01,09:30:13,-0500,989082007010512896,whatsonthorold2,WhatsOnThorold,,Analysts are on the Bearish side about Burford Capital Limited $BUR this week. -  https://t.co/CY6IEzFpvj,en,[],['https://whatsonthorold.com/2018/12/01/analysts-are-on-the-bearish-side-about-burford-capital-limited-lonbur-this-week/'],[],0,0,0,[],['bur'],https://twitter.com/whatsonthorold2/status/1068874915472961536,False,,0,,,,,,,,[],,,,
1068874544356737025,1068874544356737025,2018-12-01 09:28:44 EST,2018-12-01,09:28:44,-0500,989379943946694656,reurope_stock,REurope,,Can analysts adopt a bullish outlook for Burford Capital Limited $BUR?  https://t.co/1HaokzAmpP,en,[],['http://reurope.com/2018/12/01/can-analysts-adopt-a-bullish-outlook-for-burford-capital-limited-lonbur/'],[],0,0,0,[],['bur'],https://twitter.com/reurope_stock/status/1068874544356737025,False,,0,,,,,,,,[],,,,
1068496621875412992,1068496621875412992,2018-11-30 08:27:01 EST,2018-11-30,08:27:01,-0500,17430298,rankia,Rankia.com,,Nuevo blogger en Rankia que se presenta a la comunidad con este gran artículo sobre Burford Capital $BUR @MillonariosAnon  https://t.co/KE8ioy6kKZ,es,"[{'screen_name': 'millonariosanon', 'name': 'millonario$ anónimo$', 'id': '826755718606888961'}]",['https://www.rankia.com/blog/inversor-disciplinado/4097514-quien-burford-capital-ltd-bur'],[],0,2,11,[],['bur'],https://twitter.com/Rankia/status/1068496621875412992,False,,0,,,,,,,,[],,,,
1067279719349932033,1067279719349932033,2018-11-26 23:51:28 EST,2018-11-26,23:51:28,-0500,1054178825049784320,rumormurmurbuzz,Rumor Murmurs Buzz,,NEW_He Who Hesitates Is Lost_Diana Containerships $DCIX Prepare To Release Official PR On Merger Talks In Athens  https://t.co/0Y1eNgWfl6  $GAIN $GVXXF $CCLP $SCPH $AGRX $BUR $PSB $CMU $GTY $TNC $ANFI $ANAT $IIM $BSGM $RYES $MYEC $WFCpW $BACpY $KNTNF $PHH $OREXQ $CLSN,en,[],['https://rumormurmursbuzz.blogspot.com/2018/11/newhe-who-hesitates-is-lostdiana.html'],[],0,5,0,[],"['dcix', 'gain', 'gvxxf', 'cclp', 'scph', 'agrx', 'bur', 'psb', 'cmu', 'gty', 'tnc', 'anfi', 'anat', 'iim', 'bsgm', 'ryes', 'myec', 'wfcpw', 'bacpy', 'kntnf', 'phh', 'orexq', 'clsn']",https://twitter.com/RumorMurmurBuzz/status/1067279719349932033,False,,0,,,,,,,,[],,,,
1067072631923531776,1067072631923531776,2018-11-26 10:08:35 EST,2018-11-26,10:08:35,-0500,2974029189,thevoz4real,Olivia Voz,,Countdown to December w @Ptuchmannyse!  https://t.co/W8q0FrR3Nl $TIF $DKS $WB $BUR $JKS $DSX $CBRL $BNS $HIBB $DLTR $ANF $TD $EXPR $BIG  https://t.co/EhCkeWL0o1,en,[],['https://youtu.be/rt1Ye1i2b3Y'],['https://pbs.twimg.com/media/Ds8A4AXWwAE0rEv.jpg'],1,2,8,[],"['tif', 'dks', 'wb', 'bur', 'jks', 'dsx', 'cbrl', 'bns', 'hibb', 'dltr', 'anf', 'td', 'expr', 'big']",https://twitter.com/TheVoz4Real/status/1067072631923531776,False,,1,https://pbs.twimg.com/media/Ds8A4AXWwAE0rEv.jpg,,,,,,,[],,,,
1066320259035074561,1066320259035074561,2018-11-24 08:18:55 EST,2018-11-24,08:18:55,-0500,121370906,chartmill,ChartMill,,$BUR has a poor technical rating and the quality of the setup is also only medium at the moment.  https://t.co/PzJ5ERZHU9 #BurfordCapitalLimited #LondonStockExchange #BUR #Chartmill #TechnicalAnalysis  https://t.co/iVYsKa26Rl,en,[],['https://www.chartmill.com/analyze.php?utm_source=twitterEU&utm_medium=TA&utm_content=SETUP&utm_campaign=social_tracking#/BUR.L?key=3d281931-ff85-487c-8603-50e711210fe0'],['https://pbs.twimg.com/media/DsxUn-xXgAIciec.jpg'],0,0,0,"['burfordcapitallimited', 'londonstockexchange', 'bur', 'chartmill', 'technicalanalysis']",['bur'],https://twitter.com/ChartMill/status/1066320259035074561,False,,1,https://pbs.twimg.com/media/DsxUn-xXgAIciec.jpg,,,,,,,[],,,,
